"model_id","reference_datetime","datetime","variable","prediction"
"OneDProcessModel",2022-01-09,2022-01-14,"chlorophyll-a",15.8408967943628
"OneDProcessModel",2022-01-09,2022-01-15,"chlorophyll-a",20.7967060801447
"OneDProcessModel",2022-01-09,2022-01-16,"chlorophyll-a",15.6734568644925
"OneDProcessModel",2022-01-09,2022-01-17,"chlorophyll-a",15.0157433375102
"OneDProcessModel",2022-01-09,2022-01-18,"chlorophyll-a",15.7514201473089
"OneDProcessModel",2022-01-09,2022-01-19,"chlorophyll-a",16.4126825696014
"OneDProcessModel",2022-01-09,2022-01-20,"chlorophyll-a",18.5491990239231
"OneDProcessModel",2022-01-09,2022-01-21,"chlorophyll-a",17.3017973647092
"OneDProcessModel",2022-01-09,2022-01-22,"chlorophyll-a",21.6383978814645
"OneDProcessModel",2022-01-09,2022-01-23,"chlorophyll-a",24.1627860741203
"OneDProcessModel",2022-01-09,2022-01-24,"chlorophyll-a",24.134717360317
"OneDProcessModel",2022-01-09,2022-01-25,"chlorophyll-a",23.0593542546218
"OneDProcessModel",2022-01-09,2022-01-26,"chlorophyll-a",18.3807733453031
"OneDProcessModel",2022-01-09,2022-01-27,"chlorophyll-a",16.666360687544
"OneDProcessModel",2022-01-09,2022-01-28,"chlorophyll-a",18.0815197969284
"OneDProcessModel",2022-01-09,2022-01-29,"chlorophyll-a",20.7140237186799
"OneDProcessModel",2022-01-09,2022-01-30,"chlorophyll-a",21.7506139105671
"OneDProcessModel",2022-01-09,2022-01-31,"chlorophyll-a",21.7036657414375
"OneDProcessModel",2022-01-09,2022-02-01,"chlorophyll-a",22.3512271705547
"OneDProcessModel",2022-01-09,2022-02-02,"chlorophyll-a",22.6410325537539
"OneDProcessModel",2022-01-09,2022-02-03,"chlorophyll-a",22.8408156957716
"OneDProcessModel",2022-01-09,2022-02-04,"chlorophyll-a",19.7742452799892
"OneDProcessModel",2022-01-09,2022-02-05,"chlorophyll-a",19.6830955280435
"OneDProcessModel",2022-01-09,2022-02-06,"chlorophyll-a",19.1163749454965
"OneDProcessModel",2022-01-09,2022-02-07,"chlorophyll-a",21.9207832006559
"OneDProcessModel",2022-01-09,2022-02-08,"chlorophyll-a",18.4002934307439
"OneDProcessModel",2022-01-09,2022-02-09,"chlorophyll-a",19.6867498213748
"OneDProcessModel",2022-01-09,2022-02-10,"chlorophyll-a",19.4068149443571
"OneDProcessModel",2022-01-09,2022-02-11,"chlorophyll-a",21.7470509752497
"OneDProcessModel",2022-01-09,2022-02-12,"chlorophyll-a",23.9203753339835
"OneDProcessModel",2022-01-09,2022-02-13,"chlorophyll-a",22.7089749251457
"OneDProcessModel",2022-01-10,2022-01-10,"chlorophyll-a",12.8497222152778
"OneDProcessModel",2022-01-10,2022-01-11,"chlorophyll-a",11.4978060797903
"OneDProcessModel",2022-01-10,2022-01-12,"chlorophyll-a",11.4557010805207
"OneDProcessModel",2022-01-10,2022-01-13,"chlorophyll-a",9.51586147082974
"OneDProcessModel",2022-01-10,2022-01-14,"chlorophyll-a",15.2549737852041
"OneDProcessModel",2022-01-10,2022-01-15,"chlorophyll-a",20.6008899187618
"OneDProcessModel",2022-01-10,2022-01-16,"chlorophyll-a",15.7196216761584
"OneDProcessModel",2022-01-10,2022-01-17,"chlorophyll-a",15.1097810079788
"OneDProcessModel",2022-01-10,2022-01-18,"chlorophyll-a",15.868336401634
"OneDProcessModel",2022-01-10,2022-01-19,"chlorophyll-a",16.4286719193793
"OneDProcessModel",2022-01-10,2022-01-20,"chlorophyll-a",18.8426661529776
"OneDProcessModel",2022-01-10,2022-01-21,"chlorophyll-a",17.644958397947
"OneDProcessModel",2022-01-10,2022-01-22,"chlorophyll-a",22.310133025644
"OneDProcessModel",2022-01-10,2022-01-23,"chlorophyll-a",25.0995793062936
"OneDProcessModel",2022-01-10,2022-01-24,"chlorophyll-a",25.2283045040075
"OneDProcessModel",2022-01-10,2022-01-25,"chlorophyll-a",24.1288769622895
"OneDProcessModel",2022-01-10,2022-01-26,"chlorophyll-a",19.016412860173
"OneDProcessModel",2022-01-10,2022-01-27,"chlorophyll-a",17.078187398548
"OneDProcessModel",2022-01-10,2022-01-28,"chlorophyll-a",18.4923607682195
"OneDProcessModel",2022-01-10,2022-01-29,"chlorophyll-a",21.537854373241
"OneDProcessModel",2022-01-10,2022-01-30,"chlorophyll-a",22.5950030345927
"OneDProcessModel",2022-01-10,2022-01-31,"chlorophyll-a",22.5966049658924
"OneDProcessModel",2022-01-10,2022-02-01,"chlorophyll-a",23.3470926047597
"OneDProcessModel",2022-01-10,2022-02-02,"chlorophyll-a",23.675680504201
"OneDProcessModel",2022-01-10,2022-02-03,"chlorophyll-a",23.882456396759
"OneDProcessModel",2022-01-10,2022-02-04,"chlorophyll-a",20.7272949316509
"OneDProcessModel",2022-01-10,2022-02-05,"chlorophyll-a",20.6688409619387
"OneDProcessModel",2022-01-10,2022-02-06,"chlorophyll-a",19.7468808329673
"OneDProcessModel",2022-01-10,2022-02-07,"chlorophyll-a",22.6264893029548
"OneDProcessModel",2022-01-10,2022-02-08,"chlorophyll-a",18.9873075549959
"OneDProcessModel",2022-01-10,2022-02-09,"chlorophyll-a",20.1798715499465
"OneDProcessModel",2022-01-10,2022-02-10,"chlorophyll-a",19.7960289678058
"OneDProcessModel",2022-01-10,2022-02-11,"chlorophyll-a",22.3252290798975
"OneDProcessModel",2022-01-10,2022-02-12,"chlorophyll-a",24.5350499969198
"OneDProcessModel",2022-01-10,2022-02-13,"chlorophyll-a",23.1391853001244
"OneDProcessModel",2022-01-10,2022-02-14,"chlorophyll-a",21.2696889336512
"OneDProcessModel",2022-01-11,2022-01-11,"chlorophyll-a",12.5046527847222
"OneDProcessModel",2022-01-11,2022-01-12,"chlorophyll-a",11.1690692969407
"OneDProcessModel",2022-01-11,2022-01-13,"chlorophyll-a",9.60040025333391
"OneDProcessModel",2022-01-11,2022-01-14,"chlorophyll-a",13.8730797273607
"OneDProcessModel",2022-01-11,2022-01-15,"chlorophyll-a",18.899121120581
"OneDProcessModel",2022-01-11,2022-01-16,"chlorophyll-a",14.6822986779631
"OneDProcessModel",2022-01-11,2022-01-17,"chlorophyll-a",14.1650009908652
"OneDProcessModel",2022-01-11,2022-01-18,"chlorophyll-a",14.974685287913
"OneDProcessModel",2022-01-11,2022-01-19,"chlorophyll-a",15.6238478637189
"OneDProcessModel",2022-01-11,2022-01-20,"chlorophyll-a",18.2222310805225
"OneDProcessModel",2022-01-11,2022-01-21,"chlorophyll-a",17.1458044966348
"OneDProcessModel",2022-01-11,2022-01-22,"chlorophyll-a",21.979033851432
"OneDProcessModel",2022-01-11,2022-01-23,"chlorophyll-a",24.9313012217827
"OneDProcessModel",2022-01-11,2022-01-24,"chlorophyll-a",25.2167991341713
"OneDProcessModel",2022-01-11,2022-01-25,"chlorophyll-a",24.1718948308852
"OneDProcessModel",2022-01-11,2022-01-26,"chlorophyll-a",18.9879921788133
"OneDProcessModel",2022-01-11,2022-01-27,"chlorophyll-a",17.0259378216291
"OneDProcessModel",2022-01-11,2022-01-28,"chlorophyll-a",18.4665468683197
"OneDProcessModel",2022-01-11,2022-01-29,"chlorophyll-a",21.6469467609737
"OneDProcessModel",2022-01-11,2022-01-30,"chlorophyll-a",22.7330130843454
"OneDProcessModel",2022-01-11,2022-01-31,"chlorophyll-a",22.7620734503429
"OneDProcessModel",2022-01-11,2022-02-01,"chlorophyll-a",23.5548612196816
"OneDProcessModel",2022-01-11,2022-02-02,"chlorophyll-a",23.9049682307319
"OneDProcessModel",2022-01-11,2022-02-03,"chlorophyll-a",24.1235932418254
"OneDProcessModel",2022-01-11,2022-02-04,"chlorophyll-a",20.9308639389555
"OneDProcessModel",2022-01-11,2022-02-05,"chlorophyll-a",20.8915628143579
"OneDProcessModel",2022-01-11,2022-02-06,"chlorophyll-a",19.9083559173793
"OneDProcessModel",2022-01-11,2022-02-07,"chlorophyll-a",22.7997787905613
"OneDProcessModel",2022-01-11,2022-02-08,"chlorophyll-a",19.1301714555235
"OneDProcessModel",2022-01-11,2022-02-09,"chlorophyll-a",20.299229675312
"OneDProcessModel",2022-01-11,2022-02-10,"chlorophyll-a",19.9059678375756
"OneDProcessModel",2022-01-11,2022-02-11,"chlorophyll-a",22.4730224365057
"OneDProcessModel",2022-01-11,2022-02-12,"chlorophyll-a",24.6893346295371
"OneDProcessModel",2022-01-11,2022-02-13,"chlorophyll-a",23.2545794916266
"OneDProcessModel",2022-01-11,2022-02-14,"chlorophyll-a",21.3726432676442
"OneDProcessModel",2022-01-11,2022-02-15,"chlorophyll-a",21.3639393417042
"OneDProcessModel",2022-01-12,2022-01-12,"chlorophyll-a",12.8161971971831
"OneDProcessModel",2022-01-12,2022-01-13,"chlorophyll-a",11.4197055959174
"OneDProcessModel",2022-01-12,2022-01-14,"chlorophyll-a",13.5679637589499
"OneDProcessModel",2022-01-12,2022-01-15,"chlorophyll-a",18.1934875091876
"OneDProcessModel",2022-01-12,2022-01-16,"chlorophyll-a",14.253111099939
"OneDProcessModel",2022-01-12,2022-01-17,"chlorophyll-a",13.7651725697301
"OneDProcessModel",2022-01-12,2022-01-18,"chlorophyll-a",14.5809262220104
"OneDProcessModel",2022-01-12,2022-01-19,"chlorophyll-a",15.2359193996783
"OneDProcessModel",2022-01-12,2022-01-20,"chlorophyll-a",17.9322458762018
"OneDProcessModel",2022-01-12,2022-01-21,"chlorophyll-a",16.9567655988451
"OneDProcessModel",2022-01-12,2022-01-22,"chlorophyll-a",21.994131282937
"OneDProcessModel",2022-01-12,2022-01-23,"chlorophyll-a",25.1733891367288
"OneDProcessModel",2022-01-12,2022-01-24,"chlorophyll-a",25.6549264025515
"OneDProcessModel",2022-01-12,2022-01-25,"chlorophyll-a",24.6523733922195
"OneDProcessModel",2022-01-12,2022-01-26,"chlorophyll-a",19.2800630192678
"OneDProcessModel",2022-01-12,2022-01-27,"chlorophyll-a",17.2503663892413
"OneDProcessModel",2022-01-12,2022-01-28,"chlorophyll-a",18.7271346340443
"OneDProcessModel",2022-01-12,2022-01-29,"chlorophyll-a",22.1400720053498
"OneDProcessModel",2022-01-12,2022-01-30,"chlorophyll-a",23.2598892702375
"OneDProcessModel",2022-01-12,2022-01-31,"chlorophyll-a",23.3264209821125
"OneDProcessModel",2022-01-12,2022-02-01,"chlorophyll-a",24.1866211982689
"OneDProcessModel",2022-01-12,2022-02-02,"chlorophyll-a",24.5647380974108
"OneDProcessModel",2022-01-12,2022-02-03,"chlorophyll-a",24.8031189862133
"OneDProcessModel",2022-01-12,2022-02-04,"chlorophyll-a",21.5367777924613
"OneDProcessModel",2022-01-12,2022-02-05,"chlorophyll-a",21.5099832638292
"OneDProcessModel",2022-01-12,2022-02-06,"chlorophyll-a",20.3582325133569
"OneDProcessModel",2022-01-12,2022-02-07,"chlorophyll-a",23.3039270148141
"OneDProcessModel",2022-01-12,2022-02-08,"chlorophyll-a",19.5460463733835
"OneDProcessModel",2022-01-12,2022-02-09,"chlorophyll-a",20.6463286389583
"OneDProcessModel",2022-01-12,2022-02-10,"chlorophyll-a",20.1923310834981
"OneDProcessModel",2022-01-12,2022-02-11,"chlorophyll-a",22.869110030114
"OneDProcessModel",2022-01-12,2022-02-12,"chlorophyll-a",25.1163025759534
"OneDProcessModel",2022-01-12,2022-02-13,"chlorophyll-a",23.5912719133312
"OneDProcessModel",2022-01-12,2022-02-14,"chlorophyll-a",21.6657051190817
"OneDProcessModel",2022-01-12,2022-02-15,"chlorophyll-a",21.6120507584729
"OneDProcessModel",2022-01-12,2022-02-16,"chlorophyll-a",23.2115731197519
"OneDProcessModel",2022-01-13,2022-01-13,"chlorophyll-a",13.9663636363636
"OneDProcessModel",2022-01-13,2022-01-14,"chlorophyll-a",12.4140767877523
"OneDProcessModel",2022-01-13,2022-01-15,"chlorophyll-a",16.3867726782795
"OneDProcessModel",2022-01-13,2022-01-16,"chlorophyll-a",13.1952537135837
"OneDProcessModel",2022-01-13,2022-01-17,"chlorophyll-a",12.7984072483884
"OneDProcessModel",2022-01-13,2022-01-18,"chlorophyll-a",13.6612407501828
"OneDProcessModel",2022-01-13,2022-01-19,"chlorophyll-a",14.3629528818043
"OneDProcessModel",2022-01-13,2022-01-20,"chlorophyll-a",17.3099388401578
"OneDProcessModel",2022-01-13,2022-01-21,"chlorophyll-a",16.5577231557919
"OneDProcessModel",2022-01-13,2022-01-22,"chlorophyll-a",21.9805696730497
"OneDProcessModel",2022-01-13,2022-01-23,"chlorophyll-a",25.5056694019107
"OneDProcessModel",2022-01-13,2022-01-24,"chlorophyll-a",26.2028795073539
"OneDProcessModel",2022-01-13,2022-01-25,"chlorophyll-a",25.1679996683407
"OneDProcessModel",2022-01-13,2022-01-26,"chlorophyll-a",19.5259810536433
"OneDProcessModel",2022-01-13,2022-01-27,"chlorophyll-a",17.3686521734069
"OneDProcessModel",2022-01-13,2022-01-28,"chlorophyll-a",18.8768255867435
"OneDProcessModel",2022-01-13,2022-01-29,"chlorophyll-a",22.7322010366702
"OneDProcessModel",2022-01-13,2022-01-30,"chlorophyll-a",24.0469322563604
"OneDProcessModel",2022-01-13,2022-01-31,"chlorophyll-a",24.2419595105288
"OneDProcessModel",2022-01-13,2022-02-01,"chlorophyll-a",25.264738608233
"OneDProcessModel",2022-01-13,2022-02-02,"chlorophyll-a",25.7576580863982
"OneDProcessModel",2022-01-13,2022-02-03,"chlorophyll-a",26.0759213908241
"OneDProcessModel",2022-01-13,2022-02-04,"chlorophyll-a",22.6669418173919
"OneDProcessModel",2022-01-13,2022-02-05,"chlorophyll-a",22.6625249564402
"OneDProcessModel",2022-01-13,2022-02-06,"chlorophyll-a",21.2202271800844
"OneDProcessModel",2022-01-13,2022-02-07,"chlorophyll-a",24.31159586983
"OneDProcessModel",2022-01-13,2022-02-08,"chlorophyll-a",20.3705710321697
"OneDProcessModel",2022-01-13,2022-02-09,"chlorophyll-a",21.3943491836703
"OneDProcessModel",2022-01-13,2022-02-10,"chlorophyll-a",20.8716655438008
"OneDProcessModel",2022-01-13,2022-02-11,"chlorophyll-a",23.7426625245308
"OneDProcessModel",2022-01-13,2022-02-12,"chlorophyll-a",26.0742197594437
"OneDProcessModel",2022-01-13,2022-02-13,"chlorophyll-a",24.4060675167317
"OneDProcessModel",2022-01-13,2022-02-14,"chlorophyll-a",22.380731896208
"OneDProcessModel",2022-01-13,2022-02-15,"chlorophyll-a",22.2516739294344
"OneDProcessModel",2022-01-13,2022-02-16,"chlorophyll-a",23.8449816460513
"OneDProcessModel",2022-01-13,2022-02-17,"chlorophyll-a",24.5210209139118
"OneDProcessModel",2022-01-14,2022-01-14,"chlorophyll-a",14.8994405594406
"OneDProcessModel",2022-01-14,2022-01-15,"chlorophyll-a",13.2172132343089
"OneDProcessModel",2022-01-14,2022-01-16,"chlorophyll-a",11.6855589622157
"OneDProcessModel",2022-01-14,2022-01-17,"chlorophyll-a",11.3168754512819
"OneDProcessModel",2022-01-14,2022-01-18,"chlorophyll-a",12.0650729441133
"OneDProcessModel",2022-01-14,2022-01-19,"chlorophyll-a",12.7884028015852
"OneDProcessModel",2022-01-14,2022-01-20,"chlorophyll-a",15.8893982551255
"OneDProcessModel",2022-01-14,2022-01-21,"chlorophyll-a",15.4826507339533
"OneDProcessModel",2022-01-14,2022-01-22,"chlorophyll-a",21.3161302970444
"OneDProcessModel",2022-01-14,2022-01-23,"chlorophyll-a",25.3381697862592
"OneDProcessModel",2022-01-14,2022-01-24,"chlorophyll-a",26.3885583157463
"OneDProcessModel",2022-01-14,2022-01-25,"chlorophyll-a",25.385853646925
"OneDProcessModel",2022-01-14,2022-01-26,"chlorophyll-a",19.5652082952065
"OneDProcessModel",2022-01-14,2022-01-27,"chlorophyll-a",17.3201116953131
"OneDProcessModel",2022-01-14,2022-01-28,"chlorophyll-a",18.7710798240764
"OneDProcessModel",2022-01-14,2022-01-29,"chlorophyll-a",22.8989598883296
"OneDProcessModel",2022-01-14,2022-01-30,"chlorophyll-a",24.3931068821126
"OneDProcessModel",2022-01-14,2022-01-31,"chlorophyll-a",24.6911817686674
"OneDProcessModel",2022-01-14,2022-02-01,"chlorophyll-a",25.8081705387065
"OneDProcessModel",2022-01-14,2022-02-02,"chlorophyll-a",26.3485181548906
"OneDProcessModel",2022-01-14,2022-02-03,"chlorophyll-a",26.7151145139806
"OneDProcessModel",2022-01-14,2022-02-04,"chlorophyll-a",23.256849706722
"OneDProcessModel",2022-01-14,2022-02-05,"chlorophyll-a",23.3444234546361
"OneDProcessModel",2022-01-14,2022-02-06,"chlorophyll-a",21.7601479668042
"OneDProcessModel",2022-01-14,2022-02-07,"chlorophyll-a",25.0623160975867
"OneDProcessModel",2022-01-14,2022-02-08,"chlorophyll-a",21.0001972958965
"OneDProcessModel",2022-01-14,2022-02-09,"chlorophyll-a",22.0106381469369
"OneDProcessModel",2022-01-14,2022-02-10,"chlorophyll-a",21.4319738160889
"OneDProcessModel",2022-01-14,2022-02-11,"chlorophyll-a",24.5519095937306
"OneDProcessModel",2022-01-14,2022-02-12,"chlorophyll-a",26.9858397660946
"OneDProcessModel",2022-01-14,2022-02-13,"chlorophyll-a",25.175320600485
"OneDProcessModel",2022-01-14,2022-02-14,"chlorophyll-a",23.0243880822745
"OneDProcessModel",2022-01-14,2022-02-15,"chlorophyll-a",22.8064532548194
"OneDProcessModel",2022-01-14,2022-02-16,"chlorophyll-a",24.4252433831299
"OneDProcessModel",2022-01-14,2022-02-17,"chlorophyll-a",25.3424178056492
"OneDProcessModel",2022-01-14,2022-02-18,"chlorophyll-a",22.405737368412
"OneDProcessModel",2022-01-15,2022-01-15,"chlorophyll-a",14.5384722222222
"OneDProcessModel",2022-01-15,2022-01-16,"chlorophyll-a",12.8821227121332
"OneDProcessModel",2022-01-15,2022-01-17,"chlorophyll-a",11.8431134082286
"OneDProcessModel",2022-01-15,2022-01-18,"chlorophyll-a",11.8485431574522
"OneDProcessModel",2022-01-15,2022-01-19,"chlorophyll-a",11.9351123996263
"OneDProcessModel",2022-01-15,2022-01-20,"chlorophyll-a",14.2764236951084
"OneDProcessModel",2022-01-15,2022-01-21,"chlorophyll-a",13.9653679669271
"OneDProcessModel",2022-01-15,2022-01-22,"chlorophyll-a",19.6502400473882
"OneDProcessModel",2022-01-15,2022-01-23,"chlorophyll-a",24.0271629857288
"OneDProcessModel",2022-01-15,2022-01-24,"chlorophyll-a",25.5010244998671
"OneDProcessModel",2022-01-15,2022-01-25,"chlorophyll-a",24.7323856390584
"OneDProcessModel",2022-01-15,2022-01-26,"chlorophyll-a",19.0085936800465
"OneDProcessModel",2022-01-15,2022-01-27,"chlorophyll-a",16.8258063461024
"OneDProcessModel",2022-01-15,2022-01-28,"chlorophyll-a",18.3238685458597
"OneDProcessModel",2022-01-15,2022-01-29,"chlorophyll-a",22.5971681968063
"OneDProcessModel",2022-01-15,2022-01-30,"chlorophyll-a",24.2162239172201
"OneDProcessModel",2022-01-15,2022-01-31,"chlorophyll-a",24.591086915152
"OneDProcessModel",2022-01-15,2022-02-01,"chlorophyll-a",25.7772254384811
"OneDProcessModel",2022-01-15,2022-02-02,"chlorophyll-a",26.3606873237428
"OneDProcessModel",2022-01-15,2022-02-03,"chlorophyll-a",26.7615797090811
"OneDProcessModel",2022-01-15,2022-02-04,"chlorophyll-a",23.2774928435765
"OneDProcessModel",2022-01-15,2022-02-05,"chlorophyll-a",23.410250543065
"OneDProcessModel",2022-01-15,2022-02-06,"chlorophyll-a",21.8032257271066
"OneDProcessModel",2022-01-15,2022-02-07,"chlorophyll-a",25.1885856328573
"OneDProcessModel",2022-01-15,2022-02-08,"chlorophyll-a",21.1006667578731
"OneDProcessModel",2022-01-15,2022-02-09,"chlorophyll-a",22.10558224619
"OneDProcessModel",2022-01-15,2022-02-10,"chlorophyll-a",21.5394453051987
"OneDProcessModel",2022-01-15,2022-02-11,"chlorophyll-a",24.6950213847546
"OneDProcessModel",2022-01-15,2022-02-12,"chlorophyll-a",27.1664266991575
"OneDProcessModel",2022-01-15,2022-02-13,"chlorophyll-a",25.3429630351408
"OneDProcessModel",2022-01-15,2022-02-14,"chlorophyll-a",23.1541958105287
"OneDProcessModel",2022-01-15,2022-02-15,"chlorophyll-a",22.9346017491243
"OneDProcessModel",2022-01-15,2022-02-16,"chlorophyll-a",24.5460856314038
"OneDProcessModel",2022-01-15,2022-02-17,"chlorophyll-a",25.5038193196208
"OneDProcessModel",2022-01-15,2022-02-18,"chlorophyll-a",22.5443757580158
"OneDProcessModel",2022-01-15,2022-02-19,"chlorophyll-a",22.1064000520665
"OneDProcessModel",2022-01-16,2022-01-16,"chlorophyll-a",14.3880985915493
"OneDProcessModel",2022-01-16,2022-01-17,"chlorophyll-a",12.7472887355475
"OneDProcessModel",2022-01-16,2022-01-18,"chlorophyll-a",12.737362269219
"OneDProcessModel",2022-01-16,2022-01-19,"chlorophyll-a",12.7086916779696
"OneDProcessModel",2022-01-16,2022-01-20,"chlorophyll-a",14.7353698836895
"OneDProcessModel",2022-01-16,2022-01-21,"chlorophyll-a",14.2838755022212
"OneDProcessModel",2022-01-16,2022-01-22,"chlorophyll-a",19.7974748438034
"OneDProcessModel",2022-01-16,2022-01-23,"chlorophyll-a",24.1697304141313
"OneDProcessModel",2022-01-16,2022-01-24,"chlorophyll-a",25.6939312311313
"OneDProcessModel",2022-01-16,2022-01-25,"chlorophyll-a",24.9236001877692
"OneDProcessModel",2022-01-16,2022-01-26,"chlorophyll-a",19.1594898031879
"OneDProcessModel",2022-01-16,2022-01-27,"chlorophyll-a",16.9549426819531
"OneDProcessModel",2022-01-16,2022-01-28,"chlorophyll-a",18.4214368263034
"OneDProcessModel",2022-01-16,2022-01-29,"chlorophyll-a",22.7399062392839
"OneDProcessModel",2022-01-16,2022-01-30,"chlorophyll-a",24.3926366228314
"OneDProcessModel",2022-01-16,2022-01-31,"chlorophyll-a",24.7777987602159
"OneDProcessModel",2022-01-16,2022-02-01,"chlorophyll-a",25.9761412027504
"OneDProcessModel",2022-01-16,2022-02-02,"chlorophyll-a",26.5619359181278
"OneDProcessModel",2022-01-16,2022-02-03,"chlorophyll-a",26.9610453218028
"OneDProcessModel",2022-01-16,2022-02-04,"chlorophyll-a",23.4710882580588
"OneDProcessModel",2022-01-16,2022-02-05,"chlorophyll-a",23.6116391884469
"OneDProcessModel",2022-01-16,2022-02-06,"chlorophyll-a",21.9760500331833
"OneDProcessModel",2022-01-16,2022-02-07,"chlorophyll-a",25.3997648458112
"OneDProcessModel",2022-01-16,2022-02-08,"chlorophyll-a",21.286128350277
"OneDProcessModel",2022-01-16,2022-02-09,"chlorophyll-a",22.2866067087573
"OneDProcessModel",2022-01-16,2022-02-10,"chlorophyll-a",21.6908245679948
"OneDProcessModel",2022-01-16,2022-02-11,"chlorophyll-a",24.9056940691301
"OneDProcessModel",2022-01-16,2022-02-12,"chlorophyll-a",27.4031445190449
"OneDProcessModel",2022-01-16,2022-02-13,"chlorophyll-a",25.5460374763837
"OneDProcessModel",2022-01-16,2022-02-14,"chlorophyll-a",23.3212716078649
"OneDProcessModel",2022-01-16,2022-02-15,"chlorophyll-a",23.0627633337335
"OneDProcessModel",2022-01-16,2022-02-16,"chlorophyll-a",24.68730948107
"OneDProcessModel",2022-01-16,2022-02-17,"chlorophyll-a",25.6886077868627
