"model_id","reference_datetime","datetime","variable","prediction"
"LSTM",2023-07-13,2023-07-26,"chlorophyll-a",6.82071876525879
"LSTM",2023-07-13,2023-07-27,"chlorophyll-a",6.90306949615479
"LSTM",2023-07-13,2023-07-28,"chlorophyll-a",6.85202026367188
"LSTM",2023-07-13,2023-07-29,"chlorophyll-a",6.85990858078003
"LSTM",2023-07-13,2023-07-30,"chlorophyll-a",6.68920421600342
"LSTM",2023-07-13,2023-07-31,"chlorophyll-a",6.58753776550293
"LSTM",2023-07-13,2023-08-01,"chlorophyll-a",6.58236217498779
"LSTM",2023-07-13,2023-08-02,"chlorophyll-a",6.51479053497314
"LSTM",2023-07-14,2023-07-14,"chlorophyll-a",15.7702238731343
"LSTM",2023-07-14,2023-07-15,"chlorophyll-a",7.75880575180054
"LSTM",2023-07-14,2023-07-16,"chlorophyll-a",6.65131568908691
"LSTM",2023-07-14,2023-07-17,"chlorophyll-a",6.4249415397644
"LSTM",2023-07-14,2023-07-18,"chlorophyll-a",6.39117956161499
"LSTM",2023-07-14,2023-07-19,"chlorophyll-a",6.35040998458862
"LSTM",2023-07-14,2023-07-20,"chlorophyll-a",6.40822219848633
"LSTM",2023-07-14,2023-07-21,"chlorophyll-a",6.42364168167114
"LSTM",2023-07-14,2023-07-22,"chlorophyll-a",6.31398010253906
"LSTM",2023-07-14,2023-07-23,"chlorophyll-a",6.45105218887329
"LSTM",2023-07-14,2023-07-24,"chlorophyll-a",6.47799587249756
"LSTM",2023-07-14,2023-07-25,"chlorophyll-a",6.54418611526489
"LSTM",2023-07-14,2023-07-26,"chlorophyll-a",6.55558776855469
"LSTM",2023-07-14,2023-07-27,"chlorophyll-a",6.62315702438354
"LSTM",2023-07-14,2023-07-28,"chlorophyll-a",6.81067276000977
"LSTM",2023-07-14,2023-07-29,"chlorophyll-a",6.89035034179688
"LSTM",2023-07-14,2023-07-30,"chlorophyll-a",6.84336614608765
"LSTM",2023-07-14,2023-07-31,"chlorophyll-a",6.85316324234009
"LSTM",2023-07-14,2023-08-01,"chlorophyll-a",6.68880844116211
"LSTM",2023-07-14,2023-08-02,"chlorophyll-a",6.59025096893311
"LSTM",2023-07-14,2023-08-03,"chlorophyll-a",6.581702709198
"LSTM",2023-07-15,2023-07-15,"chlorophyll-a",11.9738888958333
"LSTM",2023-07-15,2023-07-16,"chlorophyll-a",9.69216251373291
"LSTM",2023-07-15,2023-07-17,"chlorophyll-a",7.73252725601196
"LSTM",2023-07-15,2023-07-18,"chlorophyll-a",6.65527057647705
"LSTM",2023-07-15,2023-07-19,"chlorophyll-a",6.44294786453247
"LSTM",2023-07-15,2023-07-20,"chlorophyll-a",6.42333650588989
"LSTM",2023-07-15,2023-07-21,"chlorophyll-a",6.38723802566528
"LSTM",2023-07-15,2023-07-22,"chlorophyll-a",6.44770669937134
"LSTM",2023-07-15,2023-07-23,"chlorophyll-a",6.46546840667725
"LSTM",2023-07-15,2023-07-24,"chlorophyll-a",6.3691086769104
"LSTM",2023-07-15,2023-07-25,"chlorophyll-a",6.50195217132568
"LSTM",2023-07-15,2023-07-26,"chlorophyll-a",6.52560710906982
"LSTM",2023-07-15,2023-07-27,"chlorophyll-a",6.5830135345459
"LSTM",2023-07-15,2023-07-28,"chlorophyll-a",6.59010696411133
"LSTM",2023-07-15,2023-07-29,"chlorophyll-a",6.65151882171631
"LSTM",2023-07-15,2023-07-30,"chlorophyll-a",6.8286771774292
"LSTM",2023-07-15,2023-07-31,"chlorophyll-a",6.90692520141602
"LSTM",2023-07-15,2023-08-01,"chlorophyll-a",6.8604621887207
"LSTM",2023-07-15,2023-08-02,"chlorophyll-a",6.86455106735229
"LSTM",2023-07-15,2023-08-03,"chlorophyll-a",6.71126174926758
"LSTM",2023-07-15,2023-08-04,"chlorophyll-a",6.62244987487793
"LSTM",2023-07-16,2023-07-16,"chlorophyll-a",18.6203472361111
"LSTM",2023-07-16,2023-07-17,"chlorophyll-a",11.8941802978516
"LSTM",2023-07-16,2023-07-18,"chlorophyll-a",9.65546798706055
"LSTM",2023-07-16,2023-07-19,"chlorophyll-a",7.69120168685913
"LSTM",2023-07-16,2023-07-20,"chlorophyll-a",6.66043376922607
"LSTM",2023-07-16,2023-07-21,"chlorophyll-a",6.45929765701294
"LSTM",2023-07-16,2023-07-22,"chlorophyll-a",6.44824886322021
"LSTM",2023-07-16,2023-07-23,"chlorophyll-a",6.41475391387939
"LSTM",2023-07-16,2023-07-24,"chlorophyll-a",6.46977663040161
"LSTM",2023-07-16,2023-07-25,"chlorophyll-a",6.48612451553345
"LSTM",2023-07-16,2023-07-26,"chlorophyll-a",6.40611410140991
"LSTM",2023-07-16,2023-07-27,"chlorophyll-a",6.52409601211548
"LSTM",2023-07-16,2023-07-28,"chlorophyll-a",6.54454040527344
"LSTM",2023-07-16,2023-07-29,"chlorophyll-a",6.59429311752319
"LSTM",2023-07-16,2023-07-30,"chlorophyll-a",6.60187578201294
"LSTM",2023-07-16,2023-07-31,"chlorophyll-a",6.65628004074097
"LSTM",2023-07-16,2023-08-01,"chlorophyll-a",6.81155061721802
"LSTM",2023-07-16,2023-08-02,"chlorophyll-a",6.88412094116211
"LSTM",2023-07-16,2023-08-03,"chlorophyll-a",6.84422779083252
"LSTM",2023-07-16,2023-08-04,"chlorophyll-a",6.84276676177979
"LSTM",2023-07-16,2023-08-05,"chlorophyll-a",6.70959043502808
"LSTM",2023-07-17,2023-07-17,"chlorophyll-a",13.6257664233577
"LSTM",2023-07-17,2023-07-18,"chlorophyll-a",10.5342826843262
"LSTM",2023-07-17,2023-07-19,"chlorophyll-a",10.523003578186
"LSTM",2023-07-17,2023-07-20,"chlorophyll-a",10.4935274124146
"LSTM",2023-07-17,2023-07-21,"chlorophyll-a",10.493200302124
"LSTM",2023-07-17,2023-07-22,"chlorophyll-a",10.5024404525757
"LSTM",2023-07-17,2023-07-23,"chlorophyll-a",10.5123109817505
"LSTM",2023-07-17,2023-07-24,"chlorophyll-a",10.518120765686
"LSTM",2023-07-17,2023-07-25,"chlorophyll-a",10.5207366943359
"LSTM",2023-07-17,2023-07-26,"chlorophyll-a",10.5226306915283
"LSTM",2023-07-17,2023-07-27,"chlorophyll-a",10.5237474441528
"LSTM",2023-07-17,2023-07-28,"chlorophyll-a",10.5244007110596
"LSTM",2023-07-17,2023-07-29,"chlorophyll-a",10.5247964859009
"LSTM",2023-07-17,2023-07-30,"chlorophyll-a",10.5250101089478
"LSTM",2023-07-17,2023-07-31,"chlorophyll-a",10.5251350402832
"LSTM",2023-07-17,2023-08-01,"chlorophyll-a",10.525203704834
"LSTM",2023-07-17,2023-08-02,"chlorophyll-a",10.525239944458
"LSTM",2023-07-17,2023-08-03,"chlorophyll-a",10.5252599716187
"LSTM",2023-07-17,2023-08-04,"chlorophyll-a",10.5252704620361
"LSTM",2023-07-17,2023-08-05,"chlorophyll-a",10.525276184082
"LSTM",2023-07-17,2023-08-06,"chlorophyll-a",10.5252780914307
"LSTM",2023-07-18,2023-07-18,"chlorophyll-a",13.7274125524476
"LSTM",2023-07-18,2023-07-19,"chlorophyll-a",10.5598478317261
"LSTM",2023-07-18,2023-07-20,"chlorophyll-a",10.539270401001
"LSTM",2023-07-18,2023-07-21,"chlorophyll-a",10.5375623703003
"LSTM",2023-07-18,2023-07-22,"chlorophyll-a",10.5344886779785
"LSTM",2023-07-18,2023-07-23,"chlorophyll-a",10.5344152450562
"LSTM",2023-07-18,2023-07-24,"chlorophyll-a",10.5351858139038
"LSTM",2023-07-18,2023-07-25,"chlorophyll-a",10.5359573364258
"LSTM",2023-07-18,2023-07-26,"chlorophyll-a",10.5363740921021
"LSTM",2023-07-18,2023-07-27,"chlorophyll-a",10.5365476608276
"LSTM",2023-07-18,2023-07-28,"chlorophyll-a",10.5366659164429
"LSTM",2023-07-18,2023-07-29,"chlorophyll-a",10.5367307662964
"LSTM",2023-07-18,2023-07-30,"chlorophyll-a",10.5367660522461
"LSTM",2023-07-18,2023-07-31,"chlorophyll-a",10.5367860794067
"LSTM",2023-07-18,2023-08-01,"chlorophyll-a",10.5367956161499
"LSTM",2023-07-18,2023-08-02,"chlorophyll-a",10.5368013381958
"LSTM",2023-07-18,2023-08-03,"chlorophyll-a",10.5368032455444
"LSTM",2023-07-18,2023-08-04,"chlorophyll-a",10.5368051528931
"LSTM",2023-07-18,2023-08-05,"chlorophyll-a",10.5368061065674
"LSTM",2023-07-18,2023-08-06,"chlorophyll-a",10.5368061065674
"LSTM",2023-07-18,2023-08-07,"chlorophyll-a",10.5368061065674
"LSTM",2023-07-19,2023-07-19,"chlorophyll-a",14.1541958041958
"LSTM",2023-07-19,2023-07-20,"chlorophyll-a",10.5670747756958
"LSTM",2023-07-19,2023-07-21,"chlorophyll-a",10.5565805435181
"LSTM",2023-07-19,2023-07-22,"chlorophyll-a",10.5465230941772
"LSTM",2023-07-19,2023-07-23,"chlorophyll-a",10.5456380844116
"LSTM",2023-07-19,2023-07-24,"chlorophyll-a",10.5441293716431
"LSTM",2023-07-19,2023-07-25,"chlorophyll-a",10.5440807342529
"LSTM",2023-07-19,2023-07-26,"chlorophyll-a",10.5444450378418
"LSTM",2023-07-19,2023-07-27,"chlorophyll-a",10.5448122024536
"LSTM",2023-07-19,2023-07-28,"chlorophyll-a",10.5450105667114
"LSTM",2023-07-19,2023-07-29,"chlorophyll-a",10.5450925827026
"LSTM",2023-07-19,2023-07-30,"chlorophyll-a",10.5451488494873
"LSTM",2023-07-19,2023-07-31,"chlorophyll-a",10.5451803207397
"LSTM",2023-07-19,2023-08-01,"chlorophyll-a",10.5451965332031
"LSTM",2023-07-19,2023-08-02,"chlorophyll-a",10.5452060699463
"LSTM",2023-07-19,2023-08-03,"chlorophyll-a",10.5452108383179
"LSTM",2023-07-19,2023-08-04,"chlorophyll-a",10.5452127456665
"LSTM",2023-07-19,2023-08-05,"chlorophyll-a",10.5452146530151
"LSTM",2023-07-19,2023-08-06,"chlorophyll-a",10.5452146530151
"LSTM",2023-07-19,2023-08-07,"chlorophyll-a",10.5452156066895
"LSTM",2023-07-19,2023-08-08,"chlorophyll-a",10.5452156066895
"LSTM",2023-07-20,2023-07-20,"chlorophyll-a",13.7561267535211
"LSTM",2023-07-20,2023-07-21,"chlorophyll-a",10.5651216506958
"LSTM",2023-07-20,2023-07-22,"chlorophyll-a",10.5590944290161
"LSTM",2023-07-20,2023-07-23,"chlorophyll-a",10.5554723739624
"LSTM",2023-07-20,2023-07-24,"chlorophyll-a",10.5520887374878
"LSTM",2023-07-20,2023-07-25,"chlorophyll-a",10.5517683029175
"LSTM",2023-07-20,2023-07-26,"chlorophyll-a",10.5512628555298
"LSTM",2023-07-20,2023-07-27,"chlorophyll-a",10.5512409210205
"LSTM",2023-07-20,2023-07-28,"chlorophyll-a",10.5513553619385
"LSTM",2023-07-20,2023-07-29,"chlorophyll-a",10.5514717102051
"LSTM",2023-07-20,2023-07-30,"chlorophyll-a",10.5515336990356
"LSTM",2023-07-20,2023-07-31,"chlorophyll-a",10.5515594482422
"LSTM",2023-07-20,2023-08-01,"chlorophyll-a",10.5515775680542
"LSTM",2023-07-20,2023-08-02,"chlorophyll-a",10.5515871047974
"LSTM",2023-07-20,2023-08-03,"chlorophyll-a",10.5515918731689
"LSTM",2023-07-20,2023-08-04,"chlorophyll-a",10.5515947341919
"LSTM",2023-07-20,2023-08-05,"chlorophyll-a",10.5515966415405
"LSTM",2023-07-20,2023-08-06,"chlorophyll-a",10.5515966415405
"LSTM",2023-07-20,2023-08-07,"chlorophyll-a",10.5515975952148
"LSTM",2023-07-20,2023-08-08,"chlorophyll-a",10.5515975952148
"LSTM",2023-07-20,2023-08-09,"chlorophyll-a",10.5515975952148
"LSTM",2023-07-21,2023-07-21,"chlorophyll-a",16.4857638888889
"LSTM",2023-07-21,2023-07-22,"chlorophyll-a",10.5740251541138
"LSTM",2023-07-21,2023-07-23,"chlorophyll-a",10.5670986175537
"LSTM",2023-07-21,2023-07-24,"chlorophyll-a",10.5641212463379
"LSTM",2023-07-21,2023-07-25,"chlorophyll-a",10.5623359680176
"LSTM",2023-07-21,2023-07-26,"chlorophyll-a",10.5606746673584
"LSTM",2023-07-21,2023-07-27,"chlorophyll-a",10.5605144500732
"LSTM",2023-07-21,2023-07-28,"chlorophyll-a",10.5602655410767
"LSTM",2023-07-21,2023-07-29,"chlorophyll-a",10.5602540969849
"LSTM",2023-07-21,2023-07-30,"chlorophyll-a",10.5603084564209
"LSTM",2023-07-21,2023-07-31,"chlorophyll-a",10.5603647232056
"LSTM",2023-07-21,2023-08-01,"chlorophyll-a",10.5603952407837
"LSTM",2023-07-21,2023-08-02,"chlorophyll-a",10.5604076385498
"LSTM",2023-07-21,2023-08-03,"chlorophyll-a",10.5604162216187
"LSTM",2023-07-21,2023-08-04,"chlorophyll-a",10.5604209899902
"LSTM",2023-07-21,2023-08-05,"chlorophyll-a",10.5604228973389
"LSTM",2023-07-21,2023-08-06,"chlorophyll-a",10.5604248046875
"LSTM",2023-07-21,2023-08-07,"chlorophyll-a",10.5604257583618
"LSTM",2023-07-21,2023-08-08,"chlorophyll-a",10.5604257583618
"LSTM",2023-07-21,2023-08-09,"chlorophyll-a",10.5604257583618
"LSTM",2023-07-21,2023-08-10,"chlorophyll-a",10.5604257583618
"LSTM",2023-07-22,2023-07-22,"chlorophyll-a",18.8174125874126
"LSTM",2023-07-22,2023-07-23,"chlorophyll-a",10.5783758163452
"LSTM",2023-07-22,2023-07-24,"chlorophyll-a",10.5729846954346
"LSTM",2023-07-22,2023-07-25,"chlorophyll-a",10.5696668624878
"LSTM",2023-07-22,2023-07-26,"chlorophyll-a",10.5682401657104
"LSTM",2023-07-22,2023-07-27,"chlorophyll-a",10.5673856735229
"LSTM",2023-07-22,2023-07-28,"chlorophyll-a",10.566593170166
"LSTM",2023-07-22,2023-07-29,"chlorophyll-a",10.5665168762207
"LSTM",2023-07-22,2023-07-30,"chlorophyll-a",10.5663986206055
"LSTM",2023-07-22,2023-07-31,"chlorophyll-a",10.5663928985596
"LSTM",2023-07-22,2023-08-01,"chlorophyll-a",10.5664196014404
"LSTM",2023-07-22,2023-08-02,"chlorophyll-a",10.5664463043213
"LSTM",2023-07-22,2023-08-03,"chlorophyll-a",10.566460609436
"LSTM",2023-07-22,2023-08-04,"chlorophyll-a",10.5664663314819
"LSTM",2023-07-22,2023-08-05,"chlorophyll-a",10.5664701461792
"LSTM",2023-07-22,2023-08-06,"chlorophyll-a",10.5664730072021
"LSTM",2023-07-22,2023-08-07,"chlorophyll-a",10.5664739608765
"LSTM",2023-07-22,2023-08-08,"chlorophyll-a",10.5664749145508
"LSTM",2023-07-22,2023-08-09,"chlorophyll-a",10.5664749145508
"LSTM",2023-07-22,2023-08-10,"chlorophyll-a",10.5664749145508
"LSTM",2023-07-22,2023-08-11,"chlorophyll-a",10.5664749145508
"LSTM",2023-07-23,2023-07-23,"chlorophyll-a",18.1822377622378
"LSTM",2023-07-23,2023-07-24,"chlorophyll-a",10.5887861251831
"LSTM",2023-07-23,2023-07-25,"chlorophyll-a",10.5809688568115
"LSTM",2023-07-23,2023-07-26,"chlorophyll-a",10.5785217285156
"LSTM",2023-07-23,2023-07-27,"chlorophyll-a",10.5770139694214
"LSTM",2023-07-23,2023-07-28,"chlorophyll-a",10.5763673782349
"LSTM",2023-07-23,2023-07-29,"chlorophyll-a",10.5759811401367
"LSTM",2023-07-23,2023-07-30,"chlorophyll-a",10.5756206512451
"LSTM",2023-07-23,2023-07-31,"chlorophyll-a",10.5755863189697
"LSTM",2023-07-23,2023-08-01,"chlorophyll-a",10.575532913208
"LSTM",2023-07-23,2023-08-02,"chlorophyll-a",10.5755310058594
"LSTM",2023-07-23,2023-08-03,"chlorophyll-a",10.5755434036255
"LSTM",2023-07-23,2023-08-04,"chlorophyll-a",10.5755548477173
"LSTM",2023-07-23,2023-08-05,"chlorophyll-a",10.5755615234375
"LSTM",2023-07-23,2023-08-06,"chlorophyll-a",10.5755643844604
"LSTM",2023-07-23,2023-08-07,"chlorophyll-a",10.5755662918091
"LSTM",2023-07-23,2023-08-08,"chlorophyll-a",10.5755672454834
"LSTM",2023-07-23,2023-08-09,"chlorophyll-a",10.5755681991577
"LSTM",2023-07-23,2023-08-10,"chlorophyll-a",10.5755681991577
"LSTM",2023-07-23,2023-08-11,"chlorophyll-a",10.5755681991577
"LSTM",2023-07-23,2023-08-12,"chlorophyll-a",10.5755681991577
"LSTM",2023-07-24,2023-07-24,"chlorophyll-a",14.708984375
"LSTM",2023-07-24,2023-07-25,"chlorophyll-a",10.6003122329712
"LSTM",2023-07-24,2023-07-26,"chlorophyll-a",10.5888242721558
"LSTM",2023-07-24,2023-07-27,"chlorophyll-a",10.5850524902344
"LSTM",2023-07-24,2023-07-28,"chlorophyll-a",10.5838775634766
"LSTM",2023-07-24,2023-07-29,"chlorophyll-a",10.5831537246704
"LSTM",2023-07-24,2023-07-30,"chlorophyll-a",10.5828437805176
"LSTM",2023-07-24,2023-07-31,"chlorophyll-a",10.5826578140259
"LSTM",2023-07-24,2023-08-01,"chlorophyll-a",10.5824842453003
"LSTM",2023-07-24,2023-08-02,"chlorophyll-a",10.5824680328369
"LSTM",2023-07-24,2023-08-03,"chlorophyll-a",10.5824422836304
"LSTM",2023-07-24,2023-08-04,"chlorophyll-a",10.5824413299561
"LSTM",2023-07-24,2023-08-05,"chlorophyll-a",10.582447052002
"LSTM",2023-07-24,2023-08-06,"chlorophyll-a",10.5824527740479
"LSTM",2023-07-24,2023-08-07,"chlorophyll-a",10.5824565887451
"LSTM",2023-07-24,2023-08-08,"chlorophyll-a",10.5824575424194
"LSTM",2023-07-24,2023-08-09,"chlorophyll-a",10.5824584960938
"LSTM",2023-07-24,2023-08-10,"chlorophyll-a",10.5824594497681
"LSTM",2023-07-24,2023-08-11,"chlorophyll-a",10.5824594497681
"LSTM",2023-07-24,2023-08-12,"chlorophyll-a",10.5824594497681
"LSTM",2023-07-24,2023-08-13,"chlorophyll-a",10.5824594497681
"LSTM",2023-07-25,2023-07-25,"chlorophyll-a",13.8038028169014
"LSTM",2023-07-25,2023-07-26,"chlorophyll-a",10.6079950332642
"LSTM",2023-07-25,2023-07-27,"chlorophyll-a",10.5989007949829
"LSTM",2023-07-25,2023-07-28,"chlorophyll-a",10.5931386947632
"LSTM",2023-07-25,2023-07-29,"chlorophyll-a",10.5912485122681
"LSTM",2023-07-25,2023-07-30,"chlorophyll-a",10.5906610488892
"LSTM",2023-07-25,2023-07-31,"chlorophyll-a",10.5902986526489
"LSTM",2023-07-25,2023-08-01,"chlorophyll-a",10.5901432037354
"LSTM",2023-07-25,2023-08-02,"chlorophyll-a",10.5900497436523
"LSTM",2023-07-25,2023-08-03,"chlorophyll-a",10.5899629592896
"LSTM",2023-07-25,2023-08-04,"chlorophyll-a",10.589955329895
"LSTM",2023-07-25,2023-08-05,"chlorophyll-a",10.5899419784546
"LSTM",2023-07-25,2023-08-06,"chlorophyll-a",10.5899419784546
"LSTM",2023-07-25,2023-08-07,"chlorophyll-a",10.5899448394775
"LSTM",2023-07-25,2023-08-08,"chlorophyll-a",10.5899477005005
"LSTM",2023-07-25,2023-08-09,"chlorophyll-a",10.5899496078491
"LSTM",2023-07-25,2023-08-10,"chlorophyll-a",10.5899496078491
"LSTM",2023-07-25,2023-08-11,"chlorophyll-a",10.5899505615234
"LSTM",2023-07-25,2023-08-12,"chlorophyll-a",10.5899505615234
"LSTM",2023-07-25,2023-08-13,"chlorophyll-a",10.5899505615234
"LSTM",2023-07-25,2023-08-14,"chlorophyll-a",10.5899505615234
"LSTM",2023-07-26,2023-07-26,"chlorophyll-a",17.2576223776224
"LSTM",2023-07-26,2023-07-27,"chlorophyll-a",10.6136751174927
"LSTM",2023-07-26,2023-07-28,"chlorophyll-a",10.6089153289795
"LSTM",2023-07-26,2023-07-29,"chlorophyll-a",10.6037321090698
"LSTM",2023-07-26,2023-07-30,"chlorophyll-a",10.6004400253296
"LSTM",2023-07-26,2023-07-31,"chlorophyll-a",10.5993595123291
"LSTM",2023-07-26,2023-08-01,"chlorophyll-a",10.5990228652954
"LSTM",2023-07-26,2023-08-02,"chlorophyll-a",10.5988149642944
"LSTM",2023-07-26,2023-08-03,"chlorophyll-a",10.598726272583
"LSTM",2023-07-26,2023-08-04,"chlorophyll-a",10.5986728668213
"LSTM",2023-07-26,2023-08-05,"chlorophyll-a",10.5986223220825
"LSTM",2023-07-26,2023-08-06,"chlorophyll-a",10.5986175537109
"LSTM",2023-07-26,2023-08-07,"chlorophyll-a",10.5986099243164
"LSTM",2023-07-26,2023-08-08,"chlorophyll-a",10.5986099243164
"LSTM",2023-07-26,2023-08-09,"chlorophyll-a",10.598611831665
"LSTM",2023-07-26,2023-08-10,"chlorophyll-a",10.5986137390137
"LSTM",2023-07-26,2023-08-11,"chlorophyll-a",10.598614692688
"LSTM",2023-07-26,2023-08-12,"chlorophyll-a",10.598614692688
"LSTM",2023-07-26,2023-08-13,"chlorophyll-a",10.598614692688
"LSTM",2023-07-26,2023-08-14,"chlorophyll-a",10.598614692688
"LSTM",2023-07-26,2023-08-15,"chlorophyll-a",10.5986156463623
"LSTM",2023-07-27,2023-07-27,"chlorophyll-a",23.6605555555556
"LSTM",2023-07-27,2023-07-28,"chlorophyll-a",10.6144590377808
"LSTM",2023-07-27,2023-07-29,"chlorophyll-a",10.6113739013672
"LSTM",2023-07-27,2023-07-30,"chlorophyll-a",10.6095190048218
"LSTM",2023-07-27,2023-07-31,"chlorophyll-a",10.6074714660645
"LSTM",2023-07-27,2023-08-01,"chlorophyll-a",10.6061716079712
"LSTM",2023-07-27,2023-08-02,"chlorophyll-a",10.605749130249
"LSTM",2023-07-27,2023-08-03,"chlorophyll-a",10.605619430542
"LSTM",2023-07-27,2023-08-04,"chlorophyll-a",10.6055393218994
"LSTM",2023-07-27,2023-08-05,"chlorophyll-a",10.605504989624
"LSTM",2023-07-27,2023-08-06,"chlorophyll-a",10.6054840087891
"LSTM",2023-07-27,2023-08-07,"chlorophyll-a",10.6054649353027
"LSTM",2023-07-27,2023-08-08,"chlorophyll-a",10.6054630279541
"LSTM",2023-07-27,2023-08-09,"chlorophyll-a",10.6054601669312
"LSTM",2023-07-27,2023-08-10,"chlorophyll-a",10.6054601669312
"LSTM",2023-07-27,2023-08-11,"chlorophyll-a",10.6054611206055
"LSTM",2023-07-27,2023-08-12,"chlorophyll-a",10.6054611206055
"LSTM",2023-07-27,2023-08-13,"chlorophyll-a",10.6054620742798
"LSTM",2023-07-27,2023-08-14,"chlorophyll-a",10.6054620742798
"LSTM",2023-07-27,2023-08-15,"chlorophyll-a",10.6054620742798
"LSTM",2023-07-27,2023-08-16,"chlorophyll-a",10.6054620742798
"LSTM",2023-07-28,2023-07-28,"chlorophyll-a",30.3983582089552
"LSTM",2023-07-28,2023-07-29,"chlorophyll-a",10.6253347396851
"LSTM",2023-07-28,2023-07-30,"chlorophyll-a",10.6190891265869
"LSTM",2023-07-28,2023-07-31,"chlorophyll-a",10.6175308227539
"LSTM",2023-07-28,2023-08-01,"chlorophyll-a",10.6165914535522
"LSTM",2023-07-28,2023-08-02,"chlorophyll-a",10.615550994873
"LSTM",2023-07-28,2023-08-03,"chlorophyll-a",10.6148900985718
"LSTM",2023-07-28,2023-08-04,"chlorophyll-a",10.6146755218506
"LSTM",2023-07-28,2023-08-05,"chlorophyll-a",10.6146097183228
"LSTM",2023-07-28,2023-08-06,"chlorophyll-a",10.6145696640015
"LSTM",2023-07-28,2023-08-07,"chlorophyll-a",10.6145515441895
"LSTM",2023-07-28,2023-08-08,"chlorophyll-a",10.6145420074463
"LSTM",2023-07-28,2023-08-09,"chlorophyll-a",10.6145315170288
"LSTM",2023-07-28,2023-08-10,"chlorophyll-a",10.6145305633545
"LSTM",2023-07-28,2023-08-11,"chlorophyll-a",10.6145296096802
"LSTM",2023-07-28,2023-08-12,"chlorophyll-a",10.6145296096802
"LSTM",2023-07-28,2023-08-13,"chlorophyll-a",10.6145296096802
"LSTM",2023-07-28,2023-08-14,"chlorophyll-a",10.6145296096802
"LSTM",2023-07-28,2023-08-15,"chlorophyll-a",10.6145305633545
"LSTM",2023-07-28,2023-08-16,"chlorophyll-a",10.6145305633545
"LSTM",2023-07-28,2023-08-17,"chlorophyll-a",10.6145305633545
"LSTM",2023-07-29,2023-07-29,"chlorophyll-a",32.8293055555556
"LSTM",2023-07-29,2023-07-30,"chlorophyll-a",10.639702796936
"LSTM",2023-07-29,2023-07-31,"chlorophyll-a",10.6273441314697
"LSTM",2023-07-29,2023-08-01,"chlorophyll-a",10.6242055892944
"LSTM",2023-07-29,2023-08-02,"chlorophyll-a",10.6234321594238
"LSTM",2023-07-29,2023-08-03,"chlorophyll-a",10.6229639053345
"LSTM",2023-07-29,2023-08-04,"chlorophyll-a",10.6224403381348
"LSTM",2023-07-29,2023-08-05,"chlorophyll-a",10.6221075057983
"LSTM",2023-07-29,2023-08-06,"chlorophyll-a",10.6219987869263
"LSTM",2023-07-29,2023-08-07,"chlorophyll-a",10.6219663619995
"LSTM",2023-07-29,2023-08-08,"chlorophyll-a",10.6219463348389
"LSTM",2023-07-29,2023-08-09,"chlorophyll-a",10.62193775177
"LSTM",2023-07-29,2023-08-10,"chlorophyll-a",10.6219320297241
"LSTM",2023-07-29,2023-08-11,"chlorophyll-a",10.6219272613525
"LSTM",2023-07-29,2023-08-12,"chlorophyll-a",10.6219263076782
"LSTM",2023-07-29,2023-08-13,"chlorophyll-a",10.6219263076782
"LSTM",2023-07-29,2023-08-14,"chlorophyll-a",10.6219263076782
"LSTM",2023-07-29,2023-08-15,"chlorophyll-a",10.6219263076782
"LSTM",2023-07-29,2023-08-16,"chlorophyll-a",10.6219263076782
"LSTM",2023-07-29,2023-08-17,"chlorophyll-a",10.6219263076782
"LSTM",2023-07-29,2023-08-18,"chlorophyll-a",10.6219263076782
"LSTM",2023-07-30,2023-07-30,"chlorophyll-a",32.30625
"LSTM",2023-07-30,2023-07-31,"chlorophyll-a",10.6600904464722
"LSTM",2023-07-30,2023-08-01,"chlorophyll-a",10.6394109725952
"LSTM",2023-07-30,2023-08-02,"chlorophyll-a",10.6329011917114
"LSTM",2023-07-30,2023-08-03,"chlorophyll-a",10.6312627792358
"LSTM",2023-07-30,2023-08-04,"chlorophyll-a",10.6308670043945
"LSTM",2023-07-30,2023-08-05,"chlorophyll-a",10.6306247711182
"LSTM",2023-07-30,2023-08-06,"chlorophyll-a",10.630350112915
"LSTM",2023-07-30,2023-08-07,"chlorophyll-a",10.6301746368408
"LSTM",2023-07-30,2023-08-08,"chlorophyll-a",10.6301183700562
"LSTM",2023-07-30,2023-08-09,"chlorophyll-a",10.6301012039185
"LSTM",2023-07-30,2023-08-10,"chlorophyll-a",10.630090713501
"LSTM",2023-07-30,2023-08-11,"chlorophyll-a",10.6300859451294
"LSTM",2023-07-30,2023-08-12,"chlorophyll-a",10.6300830841064
"LSTM",2023-07-30,2023-08-13,"chlorophyll-a",10.6300811767578
"LSTM",2023-07-30,2023-08-14,"chlorophyll-a",10.6300802230835
"LSTM",2023-07-30,2023-08-15,"chlorophyll-a",10.6300802230835
"LSTM",2023-07-30,2023-08-16,"chlorophyll-a",10.6300802230835
"LSTM",2023-07-30,2023-08-17,"chlorophyll-a",10.6300802230835
"LSTM",2023-07-30,2023-08-18,"chlorophyll-a",10.6300802230835
"LSTM",2023-07-30,2023-08-19,"chlorophyll-a",10.6300802230835
"LSTM",2023-07-31,2023-07-31,"chlorophyll-a",36.6882442748092
"LSTM",2023-07-31,2023-08-01,"chlorophyll-a",10.6785736083984
"LSTM",2023-07-31,2023-08-02,"chlorophyll-a",10.6543560028076
