"datetime","PAR_umolm2s_mean","Temp_C_mean","SRP_ugL","DIN_ugL","Chla_ugL_mean","Flag_PAR_umolm2s_mean","Flag_Temp_C_mean","Flag_SRP_ugL","Flag_DIN_ugL","Flag_Chla_ugL_mean"
2020-11-25,82.89,9.37277085416667,8.91304347826087,69.6521739130435,9.12263888888889,0,0,1,1,0
2020-11-26,202.96,9.46781813986014,8.78260869565217,71.1304347826087,9.69429573239437,0,0,1,1,0
2020-11-27,182.79,9.91531247916667,8.65217391304348,72.6086956521739,8.47958332638889,0,0,1,1,0
2020-11-28,201.19,10.2332237762238,8.52173913043478,74.0869565217391,7.18461539160839,0,0,1,1,0
2020-11-29,168.62,9.68909153521127,8.39130434782609,75.5652173913043,8.18767606338028,0,0,1,1,0
2020-11-30,91.16,9.54635463120567,8.26086956521739,77.0434782608696,6.99106382269504,0,0,1,1,0
2020-12-01,29.87,9.14883100704225,8.1304347826087,78.5217391304348,7.58901407746479,0,0,1,1,0
2020-12-02,28.9103225806452,8.53736539423077,8,80,7.47980768269231,1,0,0,0,0
2020-12-03,27.9506451612903,8.34064483251559,7.94117647058824,79.1176470588235,7.58672348349272,1,1,1,1,1
2020-12-04,26.9909677419355,8.14392427080042,7.88235294117647,78.2352941176471,7.69363928429314,1,1,1,1,1
2020-12-05,26.0312903225806,7.94720370908524,7.82352941176471,77.3529411764706,7.80055508509355,1,1,1,1,1
2020-12-06,25.0716129032258,7.75048314737006,7.76470588235294,76.4705882352941,7.90747088589397,1,1,1,1,1
2020-12-07,24.111935483871,7.55376258565489,7.70588235294118,75.5882352941177,8.01438668669439,1,1,1,1,1
2020-12-08,23.1522580645161,7.35704202393971,7.64705882352941,74.7058823529412,8.1213024874948,1,1,1,1,1
2020-12-09,22.1925806451613,7.16032146222453,7.58823529411765,73.8235294117647,8.22821828829522,1,1,1,1,1
2020-12-10,21.2329032258065,6.96360090050935,7.52941176470588,72.9411764705882,8.33513408909563,1,1,1,1,1
2020-12-11,20.2732258064516,6.76688033879418,7.47058823529412,72.0588235294118,8.44204988989605,1,1,1,1,1
2020-12-12,19.3135483870968,6.570159777079,7.41176470588235,71.1764705882353,8.54896569069647,1,1,1,1,1
2020-12-13,18.3538709677419,6.37343921536382,7.35294117647059,70.2941176470588,8.65588149149688,1,1,1,1,1
2020-12-14,17.3941935483871,6.17671865364865,7.29411764705882,69.4117647058823,8.7627972922973,1,1,1,1,1
2020-12-15,16.4345161290323,5.97999809193347,7.23529411764706,68.5294117647059,8.86971309309771,1,1,1,1,1
2020-12-16,15.4748387096774,5.78327753021829,7.17647058823529,67.6470588235294,8.97662889389813,1,1,1,1,1
2020-12-17,14.5151612903226,5.58655696850312,7.11764705882353,66.7647058823529,9.08354469469855,1,1,1,1,1
2020-12-18,13.5554838709677,5.38983640678794,7.05882352941176,65.8823529411765,9.19046049549896,1,1,1,1,1
2020-12-19,12.5958064516129,5.19311584507276,7,65,9.29737629629938,1,1,1,1,1
2020-12-20,11.6361290322581,4.99639528335759,6.94117647058824,64.1176470588235,9.40429209709979,1,1,1,1,1
2020-12-21,10.6764516129032,4.79967472164241,6.88235294117647,63.2352941176471,9.51120789790021,1,1,1,1,1
2020-12-22,9.71677419354839,4.60295415992723,6.82352941176471,62.3529411764706,9.61812369870063,1,1,1,1,1
2020-12-23,8.75709677419355,4.40623359821206,6.76470588235294,61.4705882352941,9.72503949950104,1,1,1,1,1
2020-12-24,7.79741935483871,4.20951303649688,6.70588235294118,60.5882352941176,9.83195530030146,1,1,1,1,1
2020-12-25,6.83774193548387,4.0127924747817,6.64705882352941,59.7058823529412,9.93887110110187,1,1,1,1,1
2020-12-26,5.87806451612903,3.81607191306653,6.58823529411765,58.8235294117647,10.0457869019023,1,1,1,1,1
2020-12-27,4.91838709677419,3.61935135135135,6.52941176470588,57.9411764705882,10.1527027027027,1,0,1,1,0
2020-12-28,3.95870967741936,3.38936111111111,6.47058823529412,57.0588235294118,10.2836111388889,1,0,1,1,0
2020-12-29,2.99903225806452,3.54532638888889,6.41176470588235,56.1764705882353,10.1206250138889,1,0,1,1,0
2020-12-30,2.03935483870968,3.6780979020979,6.35294117647059,55.2941176470588,10.7455244825175,1,0,1,1,0
2020-12-31,1.07967741935484,3.75494444444444,6.29411764705882,54.4117647058824,11.6145833333333,1,0,1,1,0
2021-01-01,0.12,4.17709722222222,6.23529411764706,53.5294117647059,11.8922222430556,0,0,1,1,0
2021-01-02,0.18,4.26222377622378,6.17647058823529,52.6470588235294,11.7523943802817,0,0,1,1,0
2021-01-03,0.14,5.10606382978723,6.11764705882353,51.7647058823529,10.2282269503546,0,0,1,1,0
2021-01-04,0.13,5.12229861111111,6.05882352941176,50.8823529411765,11.1846527777778,0,0,1,1,0
2021-01-05,0.14,4.88880985915493,6,50,12.4431690140845,0,0,1,1,0
2021-01-06,0.13,4.81832167832168,5.94117647058824,49.1176470588235,12.2795035460993,0,0,1,1,0
2021-01-07,0.12,4.59929007633588,5.88235294117647,48.2352941176471,12.1467939083969,0,0,1,1,0
2021-01-08,0.14,4.57645833333333,5.82352941176471,47.3529411764706,11.8964335594406,0,0,1,1,0
2021-01-09,0.18,4.20462937062937,5.76470588235294,46.4705882352941,13.2617605633803,0,0,1,1,0
2021-01-10,0.14,3.83680985915493,5.70588235294118,45.5882352941177,13.1328169014085,0,0,1,1,0
2021-01-11,0.13,3.47465492957746,5.64705882352941,44.7058823529412,13.6821276524823,0,0,1,1,0
2021-01-12,0.14,3.4459014084507,5.58823529411765,43.8235294117647,12.4019718450704,0,0,1,1,0
2021-01-13,0.13,3.41318309859155,5.52941176470588,42.9411764705882,13.3359574609929,0,0,1,1,0
2021-01-14,0.15,3.28006993006993,5.47058823529412,42.0588235294118,14.0526573496503,0,0,1,1,0
2021-01-15,0.13,3.33744755244755,5.41176470588235,41.1764705882353,14.5464335664336,0,0,1,1,0
2021-01-16,0.13,3.06813286713287,5.35294117647059,40.2941176470588,14.5416783216783,0,0,1,1,0
2021-01-17,0.15,3.34958333333333,5.29411764705882,39.4117647058823,15.4679166666667,0,0,1,1,0
2021-01-18,0.15,3.34834265734266,5.23529411764706,38.5294117647059,15.8658041958042,0,0,1,1,0
2021-01-19,0.14,3.25457638888889,5.17647058823529,37.6470588235294,16.1646527777778,0,0,1,1,0
2021-01-20,0.15,3.15375694444444,5.11764705882353,36.7647058823529,15.3193055555556,0,0,1,1,0
2021-01-21,0.19,3.09833333333333,5.05882352941176,35.8823529411765,15.0292907801418,0,0,1,1,0
2021-01-22,0.16,3.43747552447552,5,35,16.052027972028,0,0,1,1,0
2021-01-23,0.15,3.29065957446809,4.94117647058824,34.1176470588235,14.2498581702128,0,0,1,1,0
2021-01-24,0.16,2.95907638888889,4.88235294117647,33.2352941176471,15.3961805555556,0,0,1,1,0
2021-01-25,0.18,2.98879166666667,4.82352941176471,32.3529411764706,15.1115972222222,0,0,1,1,0
2021-01-26,0.19,3.09521527777778,4.76470588235294,31.4705882352941,15.7994444444444,0,0,1,1,0
2021-01-27,0.19,3.15138461538462,4.70588235294118,30.5882352941177,15.6433098591549,0,0,1,1,0
2021-01-28,0.18,3.32793706293706,4.64705882352941,29.7058823529412,15.1996503496503,0,0,1,1,0
2021-01-29,0.2,3.07938732394366,4.58823529411765,28.8235294117647,13.9971830985915,0,0,1,1,0
2021-01-30,0.22,2.55795804195804,4.52941176470588,27.9411764705882,14.4556643356643,0,0,1,1,0
2021-01-31,0.22,2.80113286713287,4.47058823529412,27.0588235294118,15.4606993006993,0,0,1,1,0
2021-02-01,0.27,2.19415384615385,4.41176470588235,26.1764705882353,14.982027972028,0,0,1,1,0
2021-02-02,0.24,2.31234722222222,4.35294117647059,25.2941176470588,15.5018055555556,0,0,1,1,0
2021-02-03,0.31,2.19053146853147,4.29411764705882,24.4117647058823,16.4362237762238,0,0,1,1,0
2021-02-04,0.31,1.9554965034965,4.23529411764706,23.5294117647059,16.6092307692308,0,0,1,1,0
2021-02-05,0.33,2.20202097902098,4.17647058823529,22.6470588235294,16.837972027972,0,0,1,1,0
2021-02-06,0.3,2.45057638888889,4.11764705882353,21.7647058823529,19.0146527777778,0,0,1,1,0
2021-02-07,0.27,2.5105985915493,4.05882352941176,20.8823529411765,18.9245070422535,0,0,1,1,0
2021-02-08,181.14,2.55973943661972,4,20,18.8338732464789,0,0,0,0,0
2021-02-09,246.69,2.86921678321678,4.22222222222222,19.4444444444444,20.1592307692308,0,0,1,1,0
2021-02-10,82.93,3.1475625,4.44444444444444,18.8888888888889,22.2445138888889,0,0,1,1,0
2021-02-11,32.73,3.38174125874126,4.66666666666667,18.3333333333333,23.0999300699301,0,0,1,1,0
2021-02-12,48.25,3.13919444444444,4.88888888888889,17.7777777777778,26.2972916666667,0,0,1,1,0
2021-02-13,59.57,3.03632638888889,5.11111111111111,17.2222222222222,26.2447916666667,0,0,1,1,0
2021-02-14,66.5,2.9844375,5.33333333333333,16.6666666666667,26.2391666666667,0,0,1,1,0
2021-02-15,51.58,3.26669014084507,5.55555555555556,16.1111111111111,24.8178169014085,0,0,1,1,0
2021-02-16,218.19,3.35290277777778,5.77777777777778,15.5555555555556,23.7551388888889,0,0,1,1,0
2021-02-17,233.57,3.28504195804196,6,15,23.6605594405594,0,0,1,1,0
2021-02-18,39.24,3.13158741258741,6.22222222222222,14.4444444444444,23.9029370629371,0,0,1,1,0
2021-02-19,241.58,3.02804195804196,6.44444444444444,13.8888888888889,23.040979020979,0,0,1,1,0
2021-02-20,323,2.94236805555556,6.66666666666667,13.3333333333333,21.9921527777778,0,0,1,1,0
2021-02-21,299.69,2.96748226950355,6.88888888888889,12.7777777777778,23.0637588652482,0,0,1,1,0
2021-02-22,126.7,3.30949305555556,7.11111111111111,12.2222222222222,24.3843055555556,0,0,1,1,0
2021-02-23,338.97,3.36813286713287,7.33333333333333,11.6666666666667,24.5638461538462,0,0,1,1,0
2021-02-24,347.85,3.65820138888889,7.55555555555556,11.1111111111111,24.2483333333333,0,0,1,1,0
2021-02-25,350.82,4.75051408450704,7.77777777777778,10.5555555555556,22.3589436619718,0,0,1,1,0
2021-02-26,58.54,5.51385365853659,8,10,23.8543902439024,0,0,0,0,0
2021-02-27,121.45,5.05839583333333,7.75,10.0833333333333,28.0236111111111,0,0,1,1,0
2021-02-28,61.27,5.61081944444444,7.5,10.1666666666667,28.2715972222222,0,0,1,1,0
2021-03-01,71.15,5.74669014084507,7.25,10.25,29.1811971830986,0,0,1,1,0
2021-03-02,274.43,5.77667832167832,7,10.3333333333333,28.8124475524476,0,0,1,1,0
2021-03-03,383.72,5.72452816901408,6.75,10.4166666666667,25.4161971830986,0,0,1,1,0
2021-03-04,398.71,6.55073426573427,6.5,10.5,21.9906993006993,0,0,1,1,0
2021-03-05,592.75,6.36471527777778,6.25,10.5833333333333,24.7106944444444,0,0,1,1,0
2021-03-06,361.71,6.19300704225352,6,10.6666666666667,23.4718309859155,0,0,1,1,0
2021-03-07,369.36,6.33248951048951,5.75,10.75,23.1218181818182,0,0,1,1,0
2021-03-08,378.63,6.34879020979021,5.5,10.8333333333333,22.1758741258741,0,0,1,1,0
2021-03-09,367.33,6.60082978723404,5.25,10.9166666666667,20.9484397163121,0,0,1,1,0
2021-03-10,499.66,7.14340277777778,5,11,19.4729166666667,0,0,1,1,0
2021-03-11,334.53,7.51726390972222,4.75,11.0833333333333,19.035625,0,0,1,1,0
2021-03-12,122.27,8.3248680625,4.5,11.1666666666667,19.1175694444444,0,0,1,1,0
2021-03-13,219.06,9.09870138888889,4.25,11.25,17.5169444444444,0,0,1,1,0
2021-03-14,245.52,9.0534336013986,4,11.3333333333333,15.7197202727273,0,0,1,1,0
2021-03-15,165.78,8.40929860416667,3.75,11.4166666666667,18.281875,0,0,1,1,0
2021-03-16,182.55,7.82542655944056,3.5,11.5,23.4481818181818,0,0,1,1,0
2021-03-17,340.39,7.96841257342657,3.25,11.5833333333333,17.2171328671329,0,0,1,1,0
2021-03-18,75.27,8.58445831944444,3,11.6666666666667,18.2586805555556,0,0,1,1,0
2021-03-19,413.56,9.07609783916084,2.75,11.75,13.1706293706294,0,0,1,1,0
2021-03-20,409.49,8.88098598601399,2.5,11.8333333333333,14.6667832097902,0,0,1,1,0
2021-03-21,422.39,9.23938023239437,2.25,11.9166666666667,13.2030281760563,0,0,1,1,0
2021-03-22,423.23,9.35598537956204,2,12,11.9778832262774,0,0,0,0,0
2021-03-23,104.82,9.01288885416667,2,11.8,16.0376388888889,0,0,1,1,0
2021-03-24,170.14,9.65732395070422,2,11.6,16.7504255035461,0,0,1,1,0
2021-03-25,100.26,9.89066670833333,2,11.4,16.8613194444444,0,0,1,1,0
2021-03-26,390.11,10.1367762237762,2,11.2,17.486013993007,0,0,1,1,0
2021-03-27,235.86,11.8239014084507,2,11,13.4685211197183,0,0,1,1,0
2021-03-28,113.16,11.2136760633803,2,10.8,18.8067605633803,0,0,1,1,0
2021-03-29,440.76,11.6617638888889,2,10.6,15.4525,0,0,1,1,0
2021-03-30,453.39,11.1053591549296,2,10.4,15.7895070422535,0,0,1,1,0
2021-03-31,101.83,12.0338811188811,2,10.2,16.0804895104895,0,0,1,1,0
2021-04-01,366.21,11.9368741258741,2,10,15.2372027972028,0,0,1,1,0
2021-04-02,466.36,10.6493958333333,2,9.8,16.2315972291667,0,0,1,1,0
2021-04-03,461.36,9.58808452112676,2,9.6,19.4367605633803,0,0,1,1,0
2021-04-04,381.64,10.2162307692308,2,9.4,14.7316083846154,0,0,1,1,0
2021-04-05,463.72,10.4470694444444,2,9.2,14.7040277847222,0,0,1,1,0
2021-04-06,453.92,11.3411388888889,2,9,13.3813888958333,0,0,1,1,0
2021-04-07,441.93,11.0744265734266,2,8.8,14.8382517552448,0,0,1,1,0
2021-04-08,364.94,11.5148181818182,2,8.6,15.0953846223776,0,0,1,1,0
2021-04-09,165.85,12.0323472222222,2,8.4,16.3075,0,0,1,1,0
2021-04-10,170.98,12.2579440559441,2,8.2,17.1978321678322,0,0,1,1,0
2021-04-11,455.98,12.6689090909091,2,8,16.4802097832168,0,0,1,1,0
2021-04-12,447,14.0787013888889,2,7.8,15.3123610972222,0,0,1,1,0
2021-04-13,401.57,15.1077552447552,2,7.6,13.7406293916084,0,0,1,1,0
2021-04-14,307.35,14.2656458333333,2,7.4,14.5566666666667,0,0,1,1,0
2021-04-15,374.77,14.6717552447552,2,7.2,14.3962937062937,0,0,1,1,0
2021-04-16,586.87,14.5570869565217,2,7,13.3239130507246,0,0,0,0,0
2021-04-17,324.47,14.5792887323944,1.95,7.25,12.6643661971831,0,0,1,1,0
2021-04-18,413.95,14.270972027972,1.9,7.5,11.8455944055944,0,0,1,1,0
2021-04-19,302.72,14.3665244755245,1.85,7.75,12.8513986083916,0,0,1,1,0
2021-04-20,500.8,13.9805034965035,1.8,8,13.8273426573427,0,0,1,1,0
2021-04-21,436.79,14.959,1.75,8.25,12.2654545664336,0,0,1,1,0
2021-04-22,374.61,14.3056180555556,1.7,8.5,13.5991666666667,0,0,1,1,0
2021-04-23,350.31,13.1447986111111,1.65,8.75,14.6893055555556,0,0,1,1,0
2021-04-24,101.42,12.8290555555556,1.6,9,15.1261805555556,0,0,1,1,0
2021-04-25,455.58,12.7363146853147,1.55,9.25,14.4997902097902,0,0,1,1,0
2021-04-26,532.52,12.8707054263566,1.5,9.5,15.0256589147287,0,0,1,1,0
2021-04-27,531.76,13.1781111111111,1.45,9.75,13.8077083333333,0,0,1,1,0
2021-04-28,493.38,13.6017464788732,1.4,10,11.8170422605634,0,0,1,1,0
2021-04-29,345.63,13.9690985915493,1.35,10.25,10.2599295774648,0,0,1,1,0
2021-04-30,592.19,15.8304305555556,1.3,10.5,10.1181944583333,0,0,1,1,0
2021-05-01,934.94,16.3646666666667,1.25,10.75,9.91062500694444,0,0,1,1,0
2021-05-02,699.64,16.2161888111888,1.2,11,9.35580418881119,0,0,1,1,0
2021-05-03,185.5,16.0022222222222,1.15,11.25,10.8464583472222,0,0,1,1,0
2021-05-04,408.54,16.5641388888889,1.1,11.5,10.3664583194444,0,0,1,1,0
2021-05-05,1000.08,16.7285845070423,1.05,11.75,10.1796478802817,0,0,1,1,0
2021-05-06,895.09,17.9674360902256,1,12,7.88977441353383,0,0,0,0,0
2021-05-07,293.75,17.4330555555556,1.5,11.75,7.6764583125,0,0,1,1,0
2021-05-08,591.1,16.7822937062937,2,11.5,6.88601398601399,0,0,1,1,0
2021-05-09,561.85,16.3082937062937,2.5,11.25,6.62545453846154,0,0,1,1,0
2021-05-10,707.58,17.0165138888889,3,11,5.87298610416667,0,0,1,1,0
2021-05-11,560.09,17.2227622377622,3.5,10.75,6.08951048951049,0,0,1,1,0
2021-05-12,811.4,17.4706013986014,4,10.5,5.24573426573427,0,0,1,1,0
2021-05-13,571.93,16.3416643356643,4.5,10.25,5.77573426573427,0,0,1,1,0
2021-05-14,403.95,16.3007042253521,5,10,5.84288732394366,0,0,0,0,0
2021-05-15,549.44,16.4077152777778,6,10.9,5.19604166666667,0,0,1,1,0
2021-05-16,164.23,16.4532167832168,7,11.8,6.61020979020979,0,0,1,1,0
2021-05-17,490.62,16.4615972222222,8,12.7,7.27791666666667,0,0,1,1,0
2021-05-18,1119.87,16.5241538461538,9,13.6,6.54384613986014,0,0,1,1,0
2021-05-19,982.02,17.0475,10,14.5,5.59014084507042,0,0,1,1,0
2021-05-20,596.17,17.1348958333333,11,15.4,5.80673611805556,0,0,1,1,0
2021-05-21,590.25,17.5812361111111,12,16.3,4.97597222222222,0,0,1,1,0
2021-05-22,455.83,17.9068541666667,13,17.2,4.80111111111111,0,0,1,1,0
2021-05-23,498.14,18.9872361111111,14,18.1,4.69826388888889,0,0,1,1,0
2021-05-24,280.1,18.9565602836879,15,19,6.37638297163121,0,0,0,0,0
2021-05-25,350.23,19.2922657342657,14.1428571428571,17.1428571428571,8.33734267832168,0,0,1,1,0
2021-05-26,463.79,19.5014895104895,13.2857142857143,15.2857142857143,11.171958020979,0,0,1,1,0
2021-05-27,478.79,19.7939929577465,12.4285714285714,13.4285714285714,13.8664084507042,0,0,1,1,0
2021-05-28,315.81,19.9643819444444,11.5714285714286,11.5714285714286,17.6240277777778,0,0,1,1,0
2021-05-29,179.12,20.1912727272727,10.7142857142857,9.71428571428571,19.7009090909091,0,0,1,1,0
2021-05-30,317.31,20.6765694444444,9.85714285714286,7.85714285714286,14.92875,0,0,1,1,0
2021-05-31,551.15,19.7605683453237,9,6,17.4546043165468,0,0,0,0,0
2021-06-01,486,19.38525,9.42857142857143,6.85714285714286,16.7963194444444,0,0,1,1,0
2021-06-02,410.11,19.2449166666667,9.85714285714286,7.71428571428571,18.0561805555556,0,0,1,1,0
2021-06-03,408.87,19.2318129496403,10.2857142857143,8.57142857142857,15.8431654676259,0,0,1,1,0
2021-06-04,572.98,19.1745416666667,10.7142857142857,9.42857142857143,12.6002777847222,0,0,1,1,0
2021-06-05,611.32,19.3814545454545,11.1428571428571,10.2857142857143,10.5593706293706,0,0,1,1,0
2021-06-06,547.94,19.2243146853147,11.5714285714286,11.1428571428571,7.38496504895105,0,0,1,1,0
2021-06-07,380.39,19.2285416666667,12,12,5.44475,0,0,0,0,0
2021-06-08,523.19,19.3965138888889,12.5,11.5,4.80590278472222,0,0,1,1,0
2021-06-09,369.2,19.3663286713287,13,11,3.34545454545455,0,0,1,1,0
2021-06-10,315.15,19.3250902777778,13.5,10.5,2.41840277777778,0,0,1,1,0
2021-06-11,273.72,19.5553636363636,14,10,2.28223776223776,0,0,1,1,0
2021-06-12,348.03,19.4328671328671,14.5,9.5,1.48755244755245,0,0,1,1,0
2021-06-13,418.07,19.5245833333333,15,9,1.49194444444444,0,0,1,1,0
2021-06-14,546.86,19.8344475524476,15.5,8.5,1.71867132867133,0,0,1,1,0
2021-06-15,524.36,19.6056024096386,16,8,1.52493975903614,0,0,0,0,0
2021-06-16,627.21,19.8224152118679,15.3333333333333,8.16666666666667,1.81104827473158,0,1,1,1,1
2021-06-17,625.23,20.0392280140972,14.6666666666667,8.33333333333333,2.09715679042701,0,1,1,1,1
2021-06-18,589.66,20.2560408163265,14,8.5,2.38326530612245,0,0,1,1,0
2021-06-19,502.55,20.1309097222222,13.3333333333333,8.66666666666667,2.03902777777778,0,0,1,1,0
2021-06-20,411.75,20.0375555555556,12.6666666666667,8.83333333333333,3.05909722222222,0,0,1,1,0
2021-06-21,530.44,20.0140571428571,12,9,4.10842856428571,0,0,0,0,0
2021-06-22,318.13,20.4926549295775,12,13.7142857142857,4.26753521126761,0,0,1,1,0
2021-06-23,474.29,20.3576643356643,12,18.4285714285714,3.23538462237762,0,0,1,1,0
2021-06-24,420.95,20.421323943662,12,23.1428571428571,3.19992957746479,0,0,1,1,0
2021-06-25,608.1,20.287,12,27.8571428571429,3.57,0,0,1,1,0
2021-06-26,528.48,20.2740211267606,12,32.5714285714286,4.00838027464789,0,0,1,1,0
2021-06-27,416.51,20.2578391608392,12,37.2857142857143,6.39293706293706,0,0,1,1,0
2021-06-28,498.25,20.1917426470588,12,42,4.83889705882353,0,0,0,0,0
2021-06-29,567.54,20.2957986111111,11,39.7777777777778,5.35048610416667,0,0,1,1,0
2021-06-30,537.92,20.2520902777778,10,37.5555555555556,5.87090278472222,0,0,1,1,0
2021-07-01,299.81,20.4166197183099,9,35.3333333333333,4.91922535211268,0,0,1,1,0
2021-07-02,375.91,20.3789583333333,8,33.1111111111111,5.7897916875,0,0,1,1,0
2021-07-03,552.22,21.7872937062937,7,30.8888888888889,5.9178169084507,0,0,1,1,0
2021-07-04,562.68,21.4373263888889,6,28.6666666666667,4.94472221527778,0,0,1,1,0
2021-07-05,551.75,21.2716944444444,5,26.4444444444444,5.71819445138889,0,0,1,1,0
2021-07-06,568,21.4827482517483,4,24.2222222222222,5.69377623076923,0,0,1,1,0
2021-07-07,447.48,21.7108450704225,3,22,5.05985915492958,0,0,0,0,0
2021-07-08,230.87,22.0146503496503,4,52.6,5.20090909090909,0,0,1,1,0
2021-07-09,386.44,22.0310138888889,5,83.2,6.07451388888889,0,0,1,1,0
2021-07-10,510.61,22.6910069444444,6,113.8,8.06812500694445,0,0,1,1,0
2021-07-11,534.91,22.9616944444444,7,144.4,8.78048613194444,0,0,1,1,0
2021-07-12,438.85,23.4159577464789,8,175,10.0224647957746,0,0,0,0,0
2021-07-13,537.27,23.7538181818182,7.77777777777778,156.555555555556,10.3323776083916,0,0,1,1,0
2021-07-14,459.93,25.0395694444444,7.55555555555556,138.111111111111,7.97034719444444,0,0,1,1,0
2021-07-15,468.17,24.7818958333333,7.33333333333333,119.666666666667,8.03763888888889,0,0,1,1,0
2021-07-16,448.47,25.3083611111111,7.11111111111111,101.222222222222,8.29409722222222,0,0,1,1,0
2021-07-17,382.18,25.3212676056338,6.88888888888889,82.7777777777778,9.43809859859155,0,0,1,1,0
2021-07-18,481.55,26.0453566433566,6.66666666666667,64.3333333333333,12.0139160909091,0,0,1,1,0
2021-07-19,422.7,25.5587083333333,6.44444444444444,45.8888888888889,12.4395833125,0,0,1,1,0
2021-07-20,363.55,25.8526875,6.22222222222222,27.4444444444445,13.9581944444444,0,0,1,1,0
2021-07-21,471.01,25.9517071428571,6,9,15.515,0,0,0,0,0
2021-07-22,461.35,25.7051608391608,7.6,13.6,15.0623776223776,0,0,1,1,0
2021-07-23,439.12,25.4650559440559,9.2,18.2,11.0307692097902,0,0,1,1,0
2021-07-24,479.82,25.3819513888889,10.8,22.8,7.79354163194444,0,0,1,1,0
2021-07-25,400.49,25.6726408450704,12.4,27.4,6.89295773943662,0,0,1,1,0
2021-07-26,364.87,25.8389928571429,14,32,8.64907142857143,0,0,0,0,0
2021-07-27,504.16,25.9908881118881,12.5714285714286,28.1428571428571,9.3700699020979,0,0,1,1,0
2021-07-28,528.5,25.9799236111111,11.1428571428571,24.2857142857143,11.7872916944444,0,0,1,1,0
2021-07-29,453.22,26.09025,9.71428571428572,20.4285714285714,15.913125,0,0,1,1,0
2021-07-30,526.67,26.4138439716312,8.28571428571429,16.5714285714286,16.3999290780142,0,0,1,1,0
2021-07-31,432.66,26.6319097222222,6.85714285714286,12.7142857142857,16.2713194444444,0,0,1,1,0
2021-08-01,390.2,26.8684265734266,5.42857142857143,8.85714285714286,11.4016083706294,0,0,1,1,0
2021-08-02,521.78,26.347035971223,4,5,8.76928057553957,0,0,0,0,0
2021-08-03,385.89,26.0047832167832,4,5.28571428571429,7.85055946853147,0,0,1,1,0
2021-08-04,540.77,25.784986013986,4,5.57142857142857,5.85440559440559,0,0,1,1,0
2021-08-05,524.03,25.4742708333333,4,5.85714285714286,5.75520834027778,0,0,1,1,0
2021-08-06,493.99,25.6015833333333,4,6.14285714285714,5.35826389583333,0,0,1,1,0
2021-08-07,299.37,25.5825070422535,4,6.42857142857143,7.3180985915493,0,0,1,1,0
2021-08-08,494.93,25.2931888111888,4,6.71428571428571,7.93888112587413,0,0,1,1,0
2021-08-09,379.68,25.4690437956204,4,7,8.51350364233577,0,0,0,0,0
2021-08-10,473.97,25.734875,4.28571428571429,7.42857142857143,9.83486111111111,0,0,1,1,0
2021-08-11,293.51,26.0981134751773,4.57142857142857,7.85714285714286,11.7623404326241,0,0,1,1,0
2021-08-12,338.3,26.1428591549296,4.85714285714286,8.28571428571428,12.6796478802817,0,0,1,1,0
2021-08-13,353.08,26.2743098591549,5.14285714285714,8.71428571428571,13.3320422605634,0,0,1,1,0
2021-08-14,496.95,26.4413541666667,5.42857142857143,9.14285714285714,13.4349305555556,0,0,1,1,0
2021-08-15,317,26.6275763888889,5.71428571428571,9.57142857142857,15.2246527777778,0,0,1,1,0
2021-08-16,214.4,26.1791555555556,6,10,18.4338518518519,0,0,0,0,0
2021-08-17,178.99,25.8705714285714,5.57142857142857,9.42857142857143,20.4909243697479,0,0,1,1,0
2021-08-18,298.15,25.2834583333333,5.14285714285714,8.85714285714286,18.9607638888889,0,0,1,1,0
2021-08-19,385.74,25.444951048951,4.71428571428571,8.28571428571429,16.2323776223776,0,0,1,1,0
2021-08-20,286.13,25.7179701492537,4.28571428571429,7.71428571428571,12.9516417985075,0,0,1,1,0
2021-08-21,362.44,25.3536573426573,3.85714285714286,7.14285714285714,11.4625174545455,0,0,1,1,0
2021-08-22,489.03,25.3568263888889,3.42857142857143,6.57142857142857,9.75722226388889,0,0,1,1,0
2021-08-23,474.06,25.71805,3,6,8.46635715714286,0,0,0,0,0
2021-08-24,449.82,26.1194492753623,3.125,6.125,7.90971010869565,0,0,1,1,0
2021-08-25,453.12,26.1727832167832,3.25,6.25,8.46090910489511,0,0,1,1,0
2021-08-26,462.66,26.5321347517731,3.375,6.375,9.66524824822695,0,0,1,1,0
2021-08-27,333.07,26.8004195804196,3.5,6.5,10.9402797062937,0,0,1,1,0
2021-08-28,404.33,27.1040281690141,3.625,6.625,9.47288731690141,0,0,1,1,0
2021-08-29,440.29,27.0033958333333,3.75,6.75,10.5210416805556,0,0,1,1,0
2021-08-30,429.84,27.2812291666667,3.875,6.875,9.16083329861111,0,0,1,1,0
2021-08-31,188.13,27.2272573529412,4,7,9.02985293382353,0,0,0,0,0
2021-09-01,134.2,26.4581188811189,4.16666666666667,7.83333333333333,8.78566434265734,0,0,1,1,0
2021-09-02,467.86,25.3603472222222,4.33333333333333,8.66666666666667,7.63472222916667,0,0,1,1,0
2021-09-03,460.24,24.3666126760563,4.5,9.5,7.9311971971831,0,0,1,1,0
2021-09-04,439.16,24.0678321678322,4.66666666666667,10.3333333333333,8.64979020979021,0,0,1,1,0
2021-09-05,353.95,24.2966597222222,4.83333333333333,11.1666666666667,7.92041667361111,0,0,1,1,0
2021-09-06,432.91,24.547309352518,5,12,7.80884894964029,0,0,0,0,0
