"datetime","AirTemp_C_mean","PAR_umolm2s_mean","WindSpeed_ms_mean","Flow_cms_mean","Temp_C_mean","SRP_ugL","DIN_ugL","LightAttenuation_Kd","Chla_ugL_mean","Flag_AirTemp_C_mean","Flag_PAR_umolm2s_mean","Flag_WindSpeed_ms_mean","Flag_Flow_cms_mean","Flag_Temp_C_mean","Flag_SRP_ugL","Flag_DIN_ugL","Flag_LightAttenuation_Kd","Flag_Chla_ugL_mean"
2021-06-29,24.73,567.54,1.33,0.0119479166666667,20.2957986111111,11,39.7777777777778,2.62645502645503,5.35048610416667,0,0,0,0,0,1,1,1,0
2021-06-30,25.27,537.92,1.31,0.0114895833333333,20.2520902777778,10,37.5555555555556,2.41957671957672,5.87090278472222,0,0,0,0,0,1,1,1,0
2021-07-01,24.79,299.81,1.76,0.0136979166666667,20.4166197183099,9,35.3333333333333,2.21269841269841,4.91922535211268,0,0,0,0,0,1,1,1,0
2021-07-02,22.69,375.91,1.55,0.0152708333333333,20.3789583333333,8,33.1111111111111,2.00582010582011,5.7897916875,0,0,0,0,0,1,1,1,0
2021-07-03,20.72,552.22,3.18,0.0115520833333333,21.7872937062937,7,30.8888888888889,1.7989417989418,5.9178169084507,0,0,0,0,0,1,1,1,0
2021-07-04,22.09,562.68,1.71,0.0110729166666667,21.4373263888889,6,28.6666666666667,1.59206349206349,4.94472221527778,0,0,0,0,0,1,1,1,0
2021-07-05,24.49,551.75,1.61,0.0105833333333333,21.2716944444444,5,26.4444444444444,1.38518518518519,5.71819445138889,0,0,0,0,0,1,1,1,0
2021-07-06,25.57,568,1.51,0.01040625,21.4827482517483,4,24.2222222222222,1.17830687830688,5.69377623076923,0,0,0,0,0,1,1,1,0
2021-07-07,25.6,447.48,1.51,0.010375,21.7108450704225,3,22,0.971428571428571,5.05985915492958,0,0,0,0,0,0,0,0,0
2021-07-08,23.77,230.87,1.61,0.0111979166666667,22.0146503496503,4,52.6,0.928253968253968,5.20090909090909,0,0,0,0,0,1,1,1,0
2021-07-09,23.86,386.44,1.84,0.0106354166666667,22.0310138888889,5,83.2,0.885079365079365,6.07451388888889,0,0,0,0,0,1,1,1,0
2021-07-10,24.13,510.61,2.02,0.0104270833333333,22.6910069444444,6,113.8,0.841904761904762,8.06812500694445,0,0,0,0,0,1,1,1,0
2021-07-11,24.02,534.91,1.65,0.0103541666666667,22.9616944444444,7,144.4,0.798730158730159,8.78048613194444,0,0,0,0,0,1,1,1,0
2021-07-12,25.48,438.85,1.21,0.00992708333333333,23.4159577464789,8,175,0.755555555555556,10.0224647957746,0,0,0,0,0,0,0,0,0
2021-07-13,25.32,537.27,1.72,0.00952083333333333,23.7538181818182,7.77777777777778,156.555555555556,0.81690408357075,10.3323776083916,0,0,0,0,0,1,1,1,0
2021-07-14,24.68,459.93,1.47,0.0103958333333333,25.0395694444444,7.55555555555556,138.111111111111,0.878252611585945,7.97034719444444,0,0,0,0,0,1,1,1,0
2021-07-15,24.63,468.17,1.32,0.00969791666666666,24.7818958333333,7.33333333333333,119.666666666667,0.93960113960114,8.03763888888889,0,0,0,0,0,1,1,1,0
2021-07-16,25.4,448.47,1.65,0.00947916666666666,25.3083611111111,7.11111111111111,101.222222222222,1.00094966761633,8.29409722222222,0,0,0,0,0,1,1,1,0
2021-07-17,25.22,382.18,1.69,0.0112916666666667,25.3212676056338,6.88888888888889,82.7777777777778,1.06229819563153,9.43809859859155,0,0,0,0,0,1,1,1,0
2021-07-18,25.13,481.55,2.08,0.00989583333333333,26.0453566433566,6.66666666666667,64.3333333333333,1.12364672364672,12.0139160909091,0,0,0,0,0,1,1,1,0
2021-07-19,23.56,422.7,1.33,0.00951041666666666,25.5587083333333,6.44444444444444,45.8888888888889,1.18499525166192,12.4395833125,0,0,0,0,0,1,1,1,0
2021-07-20,22.88,363.55,1.66,0.00928125,25.8526875,6.22222222222222,27.4444444444445,1.24634377967711,13.9581944444444,0,0,0,0,0,1,1,1,0
2021-07-21,25.15,471.01,1.93,0.00862499999999999,25.9517071428571,6,9,1.30769230769231,15.515,0,0,0,0,0,0,0,0,0
2021-07-22,23.97,461.35,1.86,0.00852083333333333,25.7051608391608,7.6,13.6,1.21200750469043,15.0623776223776,0,0,0,0,0,1,1,1,0
2021-07-23,22.99,439.12,1.23,0.0085,25.4650559440559,9.2,18.2,1.11632270168856,11.0307692097902,0,0,0,0,0,1,1,1,0
2021-07-24,24.22,479.82,1.54,0.00859374999999999,25.3819513888889,10.8,22.8,1.02063789868668,7.79354163194444,0,0,0,0,0,1,1,1,0
